,Year,Zone_EN,Coordinates,School_Type_EN,Gender_EN,LocalFlag_EN,Number of Failed students,Number of Pass students,Total Number of Students,Graduation %
201,2017,Ras AlKhaima,"25.800694,55.976200",Public Schools,Male,Local,1,768,769,99.87%
202,2017,Ras AlKhaima,"25.800694,55.976200",Private Schools,Female,Expat,4,294,298,98.66%
203,2017,Ras AlKhaima,"25.800694,55.976200",Private Schools,Female,Local,0,32,32,100.00%
204,2017,Ras AlKhaima,"25.800694,55.976200",Private Schools,Male,Expat,28,294,322,91.30%
205,2017,Ras AlKhaima,"25.800694,55.976200",Private Schools,Male,Local,0,30,30,100.00%
206,2017,Ras AlKhaima,"25.800694,55.976200",Continuing Education Centers,Female,Expat,7,19,26,73.08%
207,2017,Ras AlKhaima,"25.800694,55.976200",Continuing Education Centers,Female,Local,20,45,65,69.23%
208,2017,Ras AlKhaima,"25.800694,55.976200",Continuing Education Centers,Male,Expat,20,23,43,53.49%
209,2017,Ras AlKhaima,"25.800694,55.976200",Continuing Education Centers,Male,Local,107,74,181,40.88%
210,2017,Sharjah,"25.322327,55.513641",ACTVET,Male,Local,1,59,60,98.33%
211,2017,Sharjah,"25.322327,55.513641",Public Schools,Female,Expat,11,246,257,95.72%
212,2017,Sharjah,"25.322327,55.513641",Public Schools,Female,Local,42,1189,1231,96.59%
213,2017,Sharjah,"25.322327,55.513641",Public Schools,Male,Expat,6,220,226,97.35%
214,2017,Sharjah,"25.322327,55.513641",Public Schools,Male,Local,9,933,942,99.04%
215,2017,Sharjah,"25.322327,55.513641",Private Schools,Female,Expat,26,2640,2666,99.02%
216,2017,Sharjah,"25.322327,55.513641",Private Schools,Female,Local,0,254,254,100.00%
217,2017,Sharjah,"25.322327,55.513641",Private Schools,Male,Expat,74,2650,2724,97.28%
218,2017,Sharjah,"25.322327,55.513641",Private Schools,Male,Local,4,316,320,98.75%
219,2017,Sharjah,"25.322327,55.513641",Continuing Education Centers,Female,Expat,49,67,116,57.76%
220,2017,Sharjah,"25.322327,55.513641",Continuing Education Centers,Female,Local,55,43,98,43.88%
221,2017,Sharjah,"25.322327,55.513641",Continuing Education Centers,Male,Expat,44,97,141,68.79%
222,2017,Sharjah,"25.322327,55.513641",Continuing Education Centers,Male,Local,249,295,544,54.23%
223,2017,Umm AlQuwain,"25.520482,55.713391",ACTVET,Female,Local,0,62,62,100.00%
224,2017,Umm AlQuwain,"25.520482,55.713391",ACTVET,Male,Local,0,6,6,100.00%
225,2017,Umm AlQuwain,"25.520482,55.713391",Public Schools,Female,Expat,0,45,45,100.00%
226,2017,Umm AlQuwain,"25.520482,55.713391",Public Schools,Female,Local,0,97,97,100.00%
227,2017,Umm AlQuwain,"25.520482,55.713391",Public Schools,Male,Expat,1,57,58,98.28%
228,2017,Umm AlQuwain,"25.520482,55.713391",Public Schools,Male,Local,1,86,87,98.85%
229,2017,Umm AlQuwain,"25.520482,55.713391",Private Schools,Female,Expat,0,39,39,100.00%
230,2017,Umm AlQuwain,"25.520482,55.713391",Private Schools,Female,Local,0,1,1,100.00%
231,2017,Umm AlQuwain,"25.520482,55.713391",Private Schools,Male,Expat,0,21,21,100.00%
232,2017,Umm AlQuwain,"25.520482,55.713391",Private Schools,Male,Local,0,1,1,100.00%
233,2017,Umm AlQuwain,"25.520482,55.713391",Continuing Education Centers,Female,Expat,13,11,24,45.83%
234,2017,Umm AlQuwain,"25.520482,55.713391",Continuing Education Centers,Female,Local,16,9,25,36.00%
235,2017,Umm AlQuwain,"25.520482,55.713391",Continuing Education Centers,Male,Expat,10,8,18,44.44%
236,2017,Umm AlQuwain,"25.520482,55.713391",Continuing Education Centers,Male,Local,10,11,21,52.38%
237,2018,Ajman,"25.244000,55.266140",ACTVET,Female,Local,0,124,124,100.00%
238,2018,Ajman,"25.244000,55.266140",ACTVET,Male,Local,0,74,74,100.00%
239,2018,Ajman,"25.244000,55.266140",Public Schools,Female,Expat,3,254,257,98.83%
240,2018,Ajman,"25.244000,55.266140",Public Schools,Female,Local,3,375,378,99.21%
241,2018,Ajman,"25.244000,55.266140",Public Schools,Male,Expat,6,139,145,95.86%
242,2018,Ajman,"25.244000,55.266140",Public Schools,Male,Local,32,272,304,89.47%
243,2018,Ajman,"25.244000,55.266140",Private Schools,Female,Expat,2,630,632,99.68%
244,2018,Ajman,"25.244000,55.266140",Private Schools,Female,Local,1,19,20,95.00%
245,2018,Ajman,"25.244000,55.266140",Private Schools,Male,Expat,22,673,695,96.83%
246,2018,Ajman,"25.244000,55.266140",Private Schools,Male,Local,6,61,67,91.04%
247,2018,Ajman,"25.244000,55.266140",Continuing Education Centers,Female,Expat,20,78,98,79.59%
248,2018,Ajman,"25.244000,55.266140",Continuing Education Centers,Female,Local,16,52,68,76.47%
249,2018,Ajman,"25.244000,55.266140",Continuing Education Centers,Male,Expat,47,38,85,44.71%
250,2018,Ajman,"25.244000,55.266140",Continuing Education Centers,Male,Local,55,65,120,54.17%
251,2018,Fujairah,"25.133300,56.250000",ACTVET,Male,Local,0,92,92,100.00%
252,2018,Fujairah,"25.133300,56.250000",Public Schools,Female,Expat,0,87,87,100.00%
253,2018,Fujairah,"25.133300,56.250000",Public Schools,Female,Local,5,767,772,99.35%
254,2018,Fujairah,"25.133300,56.250000",Public Schools,Male,Expat,0,93,93,100.00%
255,2018,Fujairah,"25.133300,56.250000",Public Schools,Male,Local,5,541,546,99.08%
256,2018,Fujairah,"25.133300,56.250000",Private Schools,Female,Expat,3,177,180,98.33%
257,2018,Fujairah,"25.133300,56.250000",Private Schools,Female,Local,1,13,14,92.86%
258,2018,Fujairah,"25.133300,56.250000",Private Schools,Male,Expat,6,187,193,96.89%
259,2018,Fujairah,"25.133300,56.250000",Private Schools,Male,Local,2,24,26,92.31%
260,2018,Fujairah,"25.133300,56.250000",Continuing Education Centers,Female,Expat,11,23,34,67.65%
261,2018,Fujairah,"25.133300,56.250000",Continuing Education Centers,Female,Local,18,25,43,58.14%
262,2018,Fujairah,"25.133300,56.250000",Continuing Education Centers,Male,Expat,24,20,44,45.45%
263,2018,Fujairah,"25.133300,56.250000",Continuing Education Centers,Male,Local,71,89,160,55.63%
264,2018,DUBAI,,ACTVET,Male,Expat,0,1,1,100.00%
265,2018,DUBAI,,ACTVET,Male,Local,3,144,147,97.96%
266,2018,DUBAI,,Public Schools,Female,Expat,1,299,300,99.67%
267,2018,DUBAI,,Public Schools,Female,Local,5,803,808,99.38%
268,2018,DUBAI,,Public Schools,Male,Expat,2,221,223,99.10%
269,2018,DUBAI,,Public Schools,Male,Local,39,561,600,93.50%
270,2018,DUBAI,,Private Schools,Female,Expat,1,482,483,99.79%
271,2018,DUBAI,,Private Schools,Female,Local,0,59,59,100.00%
272,2018,DUBAI,,Private Schools,Male,Expat,0,504,504,100.00%
273,2018,DUBAI,,Private Schools,Male,Local,2,152,154,98.70%
274,2018,DUBAI,,Continuing Education Centers,Female,Expat,22,92,114,80.70%
275,2018,DUBAI,,Continuing Education Centers,Female,Local,43,115,158,72.78%
276,2018,DUBAI,,Continuing Education Centers,Male,Expat,20,130,150,86.67%
277,2018,DUBAI,,Continuing Education Centers,Male,Local,73,268,341,78.59%
278,2018,Ras AlKhaima,"25.800694,55.976200",ACTVET,Male,Local,0,150,150,100.00%
279,2018,Ras AlKhaima,"25.800694,55.976200",Public Schools,Female,Expat,0,178,178,100.00%
280,2018,Ras AlKhaima,"25.800694,55.976200",Public Schools,Female,Local,1,964,965,99.90%
281,2018,Ras AlKhaima,"25.800694,55.976200",Public Schools,Male,Expat,2,239,241,99.17%
282,2018,Ras AlKhaima,"25.800694,55.976200",Public Schools,Male,Local,10,806,816,98.77%
283,2018,Ras AlKhaima,"25.800694,55.976200",Private Schools,Female,Expat,13,418,431,96.98%
284,2018,Ras AlKhaima,"25.800694,55.976200",Private Schools,Female,Local,9,50,59,84.75%
285,2018,Ras AlKhaima,"25.800694,55.976200",Private Schools,Male,Expat,24,385,409,94.13%
286,2018,Ras AlKhaima,"25.800694,55.976200",Private Schools,Male,Local,24,26,50,52.00%
287,2018,Ras AlKhaima,"25.800694,55.976200",Continuing Education Centers,Female,Expat,2,19,21,90.48%
288,2018,Ras AlKhaima,"25.800694,55.976200",Continuing Education Centers,Female,Local,11,48,59,81.36%
289,2018,Ras AlKhaima,"25.800694,55.976200",Continuing Education Centers,Male,Expat,15,63,78,80.77%
290,2018,Ras AlKhaima,"25.800694,55.976200",Continuing Education Centers,Male,Local,81,204,285,71.58%
291,2018,Sharjah,"25.322327,55.513641",ACTVET,Male,Local,0,29,29,100.00%
292,2018,Sharjah,"25.322327,55.513641",Public Schools,Female,Expat,2,266,268,99.25%
293,2018,Sharjah,"25.322327,55.513641",Public Schools,Female,Local,5,1208,1213,99.59%
294,2018,Sharjah,"25.322327,55.513641",Public Schools,Male,Expat,3,223,226,98.67%
295,2018,Sharjah,"25.322327,55.513641",Public Schools,Male,Local,53,949,1002,94.71%
296,2018,Sharjah,"25.322327,55.513641",Private Schools,Female,Expat,14,2668,2682,99.48%
297,2018,Sharjah,"25.322327,55.513641",Private Schools,Female,Local,0,277,277,100.00%
298,2018,Sharjah,"25.322327,55.513641",Private Schools,Male,Expat,50,2787,2837,98.24%
299,2018,Sharjah,"25.322327,55.513641",Private Schools,Male,Local,1,408,409,99.76%
300,2018,Sharjah,"25.322327,55.513641",Continuing Education Centers,Female,Expat,23,66,89,74.16%
301,2018,Sharjah,"25.322327,55.513641",Continuing Education Centers,Female,Local,38,66,104,63.46%
302,2018,Sharjah,"25.322327,55.513641",Continuing Education Centers,Male,Expat,44,87,131,66.41%
303,2018,Sharjah,"25.322327,55.513641",Continuing Education Centers,Male,Local,156,223,379,58.84%
304,2018,Umm AlQuwain,"25.520482,55.713391",ACTVET,Female,Local,0,38,38,100.00%
305,2018,Umm AlQuwain,"25.520482,55.713391",ACTVET,Male,Local,0,14,14,100.00%
306,2018,Umm AlQuwain,"25.520482,55.713391",Public Schools,Female,Expat,0,58,58,100.00%
307,2018,Umm AlQuwain,"25.520482,55.713391",Public Schools,Female,Local,0,135,135,100.00%
308,2018,Umm AlQuwain,"25.520482,55.713391",Public Schools,Male,Expat,0,48,48,100.00%
309,2018,Umm AlQuwain,"25.520482,55.713391",Public Schools,Male,Local,0,91,91,100.00%
310,2018,Umm AlQuwain,"25.520482,55.713391",Private Schools,Female,Expat,0,48,48,100.00%
311,2018,Umm AlQuwain,"25.520482,55.713391",Private Schools,Female,Local,0,10,10,100.00%
312,2018,Umm AlQuwain,"25.520482,55.713391",Private Schools,Male,Expat,0,33,33,100.00%
313,2018,Umm AlQuwain,"25.520482,55.713391",Continuing Education Centers,Female,Expat,1,8,9,88.89%
314,2018,Umm AlQuwain,"25.520482,55.713391",Continuing Education Centers,Female,Local,2,6,8,75.00%
315,2018,Umm AlQuwain,"25.520482,55.713391",Continuing Education Centers,Male,Expat,0,6,6,100.00%
316,2018,Umm AlQuwain,"25.520482,55.713391",Continuing Education Centers,Male,Local,2,14,16,87.50%
317,2019,Ajman,"25.244000,55.266140",ACTVET,Female,Expat,0,1,1,100.00%
318,2019,Ajman,"25.244000,55.266140",ACTVET,Female,Local,0,94,94,100.00%
319,2019,Ajman,"25.244000,55.266140",ACTVET,Male,Expat,0,2,2,100.00%
320,2019,Ajman,"25.244000,55.266140",ACTVET,Male,Local,0,104,104,100.00%
321,2019,Ajman,"25.244000,55.266140",Public Schools,Female,Expat,0,194,194,100.00%
322,2019,Ajman,"25.244000,55.266140",Public Schools,Female,Local,0,386,386,100.00%
323,2019,Ajman,"25.244000,55.266140",Public Schools,Male,Expat,3,156,159,98.11%
324,2019,Ajman,"25.244000,55.266140",Public Schools,Male,Local,9,279,288,96.88%
325,2019,Ajman,"25.244000,55.266140",Private Schools,Female,Expat,9,640,649,98.61%
326,2019,Ajman,"25.244000,55.266140",Private Schools,Female,Local,0,16,16,100.00%
327,2019,Ajman,"25.244000,55.266140",Private Schools,Male,Expat,9,765,774,98.84%
328,2019,Ajman,"25.244000,55.266140",Private Schools,Male,Local,9,59,68,86.76%
329,2019,Ajman,"25.244000,55.266140",Continuing Education Centers,Female,Expat,27,69,96,71.88%
330,2019,Ajman,"25.244000,55.266140",Continuing Education Centers,Female,Local,16,57,73,78.08%
331,2019,Ajman,"25.244000,55.266140",Continuing Education Centers,Male,Expat,20,78,98,79.59%
332,2019,Ajman,"25.244000,55.266140",Continuing Education Centers,Male,Local,30,101,131,77.10%
333,2019,Fujairah,"25.133300,56.250000",ACTVET,Male,Expat,0,1,1,100.00%
334,2019,Fujairah,"25.133300,56.250000",ACTVET,Male,Local,1,106,107,99.07%
335,2019,Fujairah,"25.133300,56.250000",Public Schools,Female,Expat,0,72,72,100.00%
336,2019,Fujairah,"25.133300,56.250000",Public Schools,Female,Local,1,759,760,99.87%
337,2019,Fujairah,"25.133300,56.250000",Public Schools,Male,Expat,1,50,51,98.04%
338,2019,Fujairah,"25.133300,56.250000",Public Schools,Male,Local,33,520,553,94.03%
339,2019,Fujairah,"25.133300,56.250000",Private Schools,Female,Expat,0,67,67,100.00%
340,2019,Fujairah,"25.133300,56.250000",Private Schools,Female,Local,0,5,5,100.00%
341,2019,Fujairah,"25.133300,56.250000",Private Schools,Male,Expat,14,99,113,87.61%
342,2019,Fujairah,"25.133300,56.250000",Private Schools,Male,Local,0,6,6,100.00%
343,2019,Fujairah,"25.133300,56.250000",Continuing Education Centers,Female,Expat,8,20,28,71.43%
344,2019,Fujairah,"25.133300,56.250000",Continuing Education Centers,Female,Local,18,32,50,64.00%
345,2019,Fujairah,"25.133300,56.250000",Continuing Education Centers,Male,Expat,14,30,44,68.18%
346,2019,Fujairah,"25.133300,56.250000",Continuing Education Centers,Male,Local,64,99,163,60.74%
347,2019,DUBAI,,ACTVET,Male,Expat,0,2,2,100.00%
348,2019,DUBAI,,ACTVET,Male,Local,4,115,119,96.64%
349,2019,DUBAI,,Public Schools,Female,Expat,0,278,278,100.00%
350,2019,DUBAI,,Public Schools,Female,Local,7,937,944,99.26%
351,2019,DUBAI,,Public Schools,Male,Expat,3,214,217,98.62%
352,2019,DUBAI,,Public Schools,Male,Local,4,699,703,99.43%
353,2019,DUBAI,,Private Schools,Female,Expat,0,501,501,100.00%
354,2019,DUBAI,,Private Schools,Female,Local,1,55,56,98.21%
355,2019,DUBAI,,Private Schools,Male,Expat,0,577,577,100.00%
356,2019,DUBAI,,Private Schools,Male,Local,3,155,158,98.10%
357,2019,DUBAI,,Continuing Education Centers,Female,Expat,13,103,116,88.79%
358,2019,DUBAI,,Continuing Education Centers,Female,Local,28,124,152,81.58%
359,2019,DUBAI,,Continuing Education Centers,Male,Expat,19,121,140,86.43%
360,2019,DUBAI,,Continuing Education Centers,Male,Local,37,266,303,87.79%
361,2019,Ras AlKhaima,"25.800694,55.976200",ACTVET,Male,Local,0,117,117,100.00%
362,2019,Ras AlKhaima,"25.800694,55.976200",Public Schools,Female,Expat,0,143,143,100.00%
363,2019,Ras AlKhaima,"25.800694,55.976200",Public Schools,Female,Local,0,979,979,100.00%
364,2019,Ras AlKhaima,"25.800694,55.976200",Public Schools,Male,Expat,8,168,176,95.45%
365,2019,Ras AlKhaima,"25.800694,55.976200",Public Schools,Male,Local,29,914,943,96.92%
366,2019,Ras AlKhaima,"25.800694,55.976200",Private Schools,Female,Expat,18,326,344,94.77%
367,2019,Ras AlKhaima,"25.800694,55.976200",Private Schools,Female,Local,1,17,18,94.44%
368,2019,Ras AlKhaima,"25.800694,55.976200",Private Schools,Male,Expat,38,297,335,88.66%
369,2019,Ras AlKhaima,"25.800694,55.976200",Private Schools,Male,Local,0,14,14,100.00%
370,2019,Ras AlKhaima,"25.800694,55.976200",Continuing Education Centers,Female,Expat,3,14,17,82.35%
371,2019,Ras AlKhaima,"25.800694,55.976200",Continuing Education Centers,Female,Local,13,50,63,79.37%
372,2019,Ras AlKhaima,"25.800694,55.976200",Continuing Education Centers,Male,Expat,11,56,67,83.58%
373,2019,Ras AlKhaima,"25.800694,55.976200",Continuing Education Centers,Male,Local,58,216,274,78.83%
374,2019,Sharjah,"25.322327,55.513641",ACTVET,Male,Expat,0,1,1,100.00%
375,2019,Sharjah,"25.322327,55.513641",ACTVET,Male,Local,0,33,33,100.00%
376,2019,Sharjah,"25.322327,55.513641",Public Schools,Female,Expat,1,258,259,99.61%
377,2019,Sharjah,"25.322327,55.513641",Public Schools,Female,Local,5,1295,1300,99.62%
378,2019,Sharjah,"25.322327,55.513641",Public Schools,Male,Expat,1,268,269,99.63%
379,2019,Sharjah,"25.322327,55.513641",Public Schools,Male,Local,10,1090,1100,99.09%
380,2019,Sharjah,"25.322327,55.513641",Private Schools,Female,Expat,25,2568,2593,99.04%
381,2019,Sharjah,"25.322327,55.513641",Private Schools,Female,Local,1,391,392,99.74%
382,2019,Sharjah,"25.322327,55.513641",Private Schools,Male,Expat,15,2468,2483,99.40%
383,2019,Sharjah,"25.322327,55.513641",Private Schools,Male,Local,1,474,475,99.79%
384,2019,Sharjah,"25.322327,55.513641",Continuing Education Centers,Female,Expat,16,79,95,83.16%
385,2019,Sharjah,"25.322327,55.513641",Continuing Education Centers,Female,Local,33,94,127,74.02%
386,2019,Sharjah,"25.322327,55.513641",Continuing Education Centers,Male,Expat,26,83,109,76.15%
387,2019,Sharjah,"25.322327,55.513641",Continuing Education Centers,Male,Local,89,273,362,75.41%
388,2019,Umm AlQuwain,"25.520482,55.713391",ACTVET,Female,Expat,0,2,2,100.00%
389,2019,Umm AlQuwain,"25.520482,55.713391",ACTVET,Female,Local,0,44,44,100.00%
390,2019,Umm AlQuwain,"25.520482,55.713391",ACTVET,Male,Local,0,9,9,100.00%
391,2019,Umm AlQuwain,"25.520482,55.713391",Public Schools,Female,Expat,3,48,51,94.12%
392,2019,Umm AlQuwain,"25.520482,55.713391",Public Schools,Female,Local,4,137,141,97.16%
393,2019,Umm AlQuwain,"25.520482,55.713391",Public Schools,Male,Expat,0,62,62,100.00%
394,2019,Umm AlQuwain,"25.520482,55.713391",Public Schools,Male,Local,0,106,106,100.00%
395,2019,Umm AlQuwain,"25.520482,55.713391",Private Schools,Female,Expat,0,23,23,100.00%
396,2019,Umm AlQuwain,"25.520482,55.713391",Private Schools,Male,Expat,0,22,22,100.00%
397,2019,Umm AlQuwain,"25.520482,55.713391",Continuing Education Centers,Female,Expat,0,5,5,100.00%
398,2019,Umm AlQuwain,"25.520482,55.713391",Continuing Education Centers,Female,Local,4,3,7,42.86%
399,2019,Umm AlQuwain,"25.520482,55.713391",Continuing Education Centers,Male,Expat,1,8,9,88.89%
400,2019,Umm AlQuwain,"25.520482,55.713391",Continuing Education Centers,Male,Local,2,19,21,90.48%
